TCGA.C8.A12P.01	TCGA.A8.A08X.01	TCGA.AN.A0FV.01	TCGA.A8.A076.01	TCGA.A8.A09G.01	TCGA.A2.A04W.01	TCGA.BH.A0EE.01	TCGA.AO.A0JE.01	TCGA.C8.A12Q.01	TCGA.A8.A07I.01	TCGA.A8.A094.01	TCGA.E2.A159.01	TCGA.AN.A04D.01	TCGA.B6.A0IQ.01	TCGA.AN.A0FL.01	TCGA.A2.A04P.01	TCGA.AR.A0TS.01	TCGA.AN.A0XU.01	TCGA.AR.A0TP.01	TCGA.BH.A0E0.01	TCGA.A2.A0SX.01	TCGA.BH.A18V.01	TCGA.AO.A12F.01	TCGA.AR.A1AJ.01	TCGA.A2.A0YM.01	TCGA.A2.A0ST.01	TCGA.A2.A0CM.01	TCGA.C8.A134.01	TCGA.AN.A0XT.01	TCGA.BH.A0BJ.01	TCGA.A1.A0SH.01	TCGA.BH.A0H6.01	TCGA.AR.A1AK.01	TCGA.BH.A18H.01	TCGA.BH.A0BV.01	TCGA.C8.A132.01	TCGA.A2.A0YI.01	TCGA.A2.A0CQ.01	TCGA.BH.A0B4.01	TCGA.BH.A0DP.01	TCGA.BH.A0E7.01	TCGA.AO.A12A.01	TCGA.BH.A0BS.01	TCGA.BH.A0BQ.01	TCGA.A2.A0EV.01	TCGA.A8.A0A4.01	TCGA.E2.A1B6.01	TCGA.BH.A0GY.01	TCGA.BH.A0BA.01	TCGA.B6.A0RM.01	TCGA.A2.A0SU.01	TCGA.E2.A15J.01	TCGA.E2.A1BC.01	TCGA.A8.A07F.01	TCGA.E2.A15O.01	TCGA.E2.A14Z.01	TCGA.BH.A0BM.01	TCGA.BH.A0HK.01	TCGA.BH.A0H7.01	TCGA.A2.A0YL.01	TCGA.BH.A0BP.01	TCGA.AR.A1AS.01	TCGA.E2.A14Q.01	TCGA.E2.A10E.01	TCGA.AN.A0XO.01	TCGA.E2.A15P.01	TCGA.B6.A0X0.01	TCGA.A2.A04N.01	TCGA.A8.A091.01	TCGA.A8.A099.01	TCGA.B6.A0RQ.01	TCGA.A8.A09I.01	TCGA.A8.A09M.01	TCGA.A8.A082.01	TCGA.E2.A14W.01	TCGA.BH.A18L.01	TCGA.A8.A06N.01	TCGA.AR.A0TT.01	TCGA.A8.A07W.01	TCGA.AO.A03O.01	TCGA.E2.A14O.01	TCGA.BH.A0BF.01	TCGA.AN.A041.01	TCGA.E2.A10A.01	TCGA.AR.A0TY.01	TCGA.E2.A107.01	TCGA.A2.A0YH.01	TCGA.E2.A109.01	TCGA.BH.A18F.01	TCGA.AN.A0FF.01	TCGA.A8.A09R.01	TCGA.C8.A12M.01	TCGA.AN.A0AM.01	TCGA.AN.A0AS.01
Snail	-1.708649048	-1.542183434	-1.648604569	-1.512779626	-1.849478727	-1.589939291	-1.72243801	-1.670680289	-1.772001704	-1.958692914	-1.913788716	-1.989342838	-1.879657517	-1.75301465	-1.865492892	-1.777338006	-1.930978102	-0.903287449	-1.932683577	-1.684858568	-1.42557494	-1.178738417	-1.835595503	-1.122584614	-1.573677077	-1.586000267	-0.746864922	-1.905188728	-1.938650007	-2.093433186	-1.939235899	-2.172858335	-2.462170379	-1.604012912	-1.923556833	-1.859528577	-2.856186953	-1.905542503	-1.545259458	-1.549393945	-1.75450713	-1.946129527	-1.831604702	-1.907805799	-2.60012195	-1.408671607	-1.284011613	-1.421272606	-1.531909063	-1.86646329	-1.852089442	-1.950135239	-2.430362879	-1.441484833	-2.100180448	-1.944376897	-1.821994718	-1.652908097	-1.486702586	-2.104810332	-2.410625707	-1.860590075	-2.147211608	-1.664946479	-1.774330425	-2.03439879	-2.038878205	-1.819886712	-1.465860928	-1.901003126	-2.046585866	-1.708530167	-1.829304734	-1.886066807	-1.777198861	-1.781944047	-1.546071638	-2.030443085	-1.96928084	-1.598054759	-2.504831987	-1.841877255	-1.712032846	-1.837324599	-1.381431195	-1.839541343	-1.897725491	-1.867885404	-2.260711656	-1.941677863	-1.768874347	-1.956982641	-1.430683689	-1.795269645
PRDX1	-1.506561993	-1.782075023	-1.8406597	-1.558635943	-1.383304186	-0.718187957	-0.631155771	-1.309284039	-1.197055679	-1.712054782	-1.359091688	-1.254244942	-1.175803188	-1.605051015	-1.495019387	-1.371542468	-1.776669537	-1.199852262	-1.719877436	-0.992517245	-1.493380478	-1.61039664	-1.528254776	-1.537914026	-1.598871911	-0.928797964	-1.658529253	-1.740533704	-1.169678888	-1.321330371	-1.709084502	-1.398125736	-1.469008091	-1.49100617	-1.439328075	-1.869223411	-1.478873683	-1.531706028	-1.513015048	-1.004480539	-1.295905691	-1.716673643	-1.371636683	-1.142624491	-1.226275589	-1.327540107	-1.429418528	-1.517647939	-2.206682049	-1.510674603	-1.258823064	-1.902953112	-1.948188878	-1.913194531	-1.74379814	-1.393965809	-1.271809859	-1.402554495	-1.830798678	-1.448819585	-1.876133413	-1.858590841	-1.318399635	-2.1437703	-1.545853877	-2.160477092	-1.98169112	-1.354163203	-2.034579619	-1.598643997	-1.511395097	-1.612218423	-1.082953457	-1.71390406	-1.351194311	-1.886776957	-1.278054062	-1.130554249	-1.512891214	-1.201115679	-0.998695536	-1.232029485	-2.049043977	-1.643709934	-1.601185222	-1.861926387	-1.452739863	-1.814731426	-1.826389679	-1.556045646	-1.554500677	-1.66101892	-1.854017279	-1.012918971
VASP	0.196149323	-0.045194317	0.149053518	0.0553614060000001	-0.332183008	0.486031917	0.417046984	0.255361552	0.184256376	-0.13776233	0.604465777	0.307870242	0.173795902	-0.104940322	1.1659731	0.643618045	0.210825749	0.270481677	0.0111674429999999	0.127976583	0.880400221	0.732062492	0.125611464	0.689084652	0.313123583	0.485545044	0.142717763	0.535832553	0.216828153	1.052577572	0.203988882	0.685614375	0.624075228	0.503128951	0.580100482	0.643169286	0.499217387	0.313699727	0.121718267	0.541082134	0.0685990780000002	0.045175094	0.764753812	0.470982575	0.166113154	0.1024049	0.137288594	0.516298227	0.295300254	0.0835607269999999	0.76259759	0.000444369999999972	0.414344757	0.365204627	-0.092003723	0.0161250100000001	0.0173388820000001	-0.41730659	-0.244039879	0.301987104	0.392388397	0.66498733	0.260079622	0.281482098	0.127565226	-0.101689811	-0.095777306	0.192325944	-0.213403275	-0.0220877030000001	0.363364051	0.231749401	-0.18957572	-0.0133272879999999	0.082915238	-0.292034981	0.153414154	-0.247138015	0.180402558	0.51403522	0.712792062	0.772375445	0.103809762	0.238970476	0.394270805	-0.199580113	-0.261229486	-0.040999994	0.935734989	0.415327917	-0.237334678	-0.0356293680000002	-0.000321211000000043	0.235979241
Caspase.7_cleavedD198	0.875211498	0.591610101	-0.258162743	-0.184227727	0.536190452	-0.020589455	1.196431946	1.263489035	0.27941948	0.379294122	1.873184769	2.062485942	0.0186487870000001	0.887195267	-0.166236991	0.422825808	0.473752852	2.275228523	0.155251223	-0.034847802	0.996069964	0.855607377	0.069824431	1.788139489	0.469013095	2.262597056	1.547688524	1.007967595	-0.235296168	0.0193109939999998	-0.072911838	0.0793609640000001	0.275286534	2.148852338	-0.093384536	0.387949562	-0.0650972140000001	-0.0709242600000001	0.362764517	0.477219184	-0.238182407	-0.051873886	-0.390680745	0.579936773	0.198523646	-0.066310147	2.934913582	0.260043156	-0.449125636	0.324014599	-0.249906082	-0.0594343460000001	0.252402719	0.173411927	0.089687834	1.575010037	-0.0752741559999999	-0.407100994	0.56488739	-0.012595302	-0.266067706	-0.127779221	-0.338055149	0.938684054	0.307134839	0.227502804	0.09985527	0.0458420339999999	-0.147172679	-0.228442115	0.330417157	0.063127422	0.750661695	-0.4552411	-0.040055353	0.432938368	0.280451371	0.620867315	-0.193557025	2.247327497	0.647138474	1.062019849	-0.015742536	-0.01751238	0.478659455	0.907486608	1.633819793	0.469452856	-0.085626116	0.226830411	-0.157585967	0.410410002	0.779336549	1.267123052
Lck	-1.001354154	-0.956291983	-1.969312328	-1.223114171	-1.532123528	-1.843774526	-1.65364026	-1.159794022	-1.339136747	-1.382768848	-0.813415891	-1.450026475	-1.624500386	-1.770926366	-1.777686561	-1.293264559	0.470094501	-1.313005915	-1.299454068	-1.828551781	-0.402975273	-1.378522802	-2.305916049	-0.410814295	-0.938413838	-0.12875756	-1.468637208	-0.57581737	-1.947786472	-0.91606149	-1.492625642	-1.198067143	-0.649510575	-0.117956795	-1.236060814	-1.618019426	-1.060036166	-1.710486446	-1.266354043	-0.764272885	-2.342289178	-1.487373263	-1.916992328	-0.991533536	-1.240756022	-1.692531926	0.0248676480000001	-0.852164876	-1.782819628	-1.851913959	-1.429787029	-2.173094489	-1.59671379	-0.951910908	-1.514820519	-1.57109086	-1.606943553	-2.170509407	-1.418757493	-1.20562129	-1.478716312	-2.257709774	-2.225180897	-1.157791223	-1.9476791	-0.750022023	-1.682352323	-1.213665999	-1.967567045	-2.130056465	-1.500889659	-2.003464335	-1.54543281	-2.14997844	-2.314492892	-1.788906411	-1.595260998	-1.261375946	-2.001480612	-1.549317078	-1.183121911	-0.41431916	-1.617336149	-1.905334021	-1.509932655	-1.713850653	-1.292784555	-1.743983432	-1.659554586	-1.415986957	-1.832535511	-1.688366206	-1.634535241	-1.526419528
Src	-1.303294784	-1.128441144	-1.392086662	-1.084676777	-1.224499319	-1.193136425	-1.703115168	-1.452621202	-0.71225528	-1.658089333	-1.640866096	-0.742850351	-0.891487932	-1.439014948	-0.892804957	-1.630303583	-1.130980079	-1.104954311	-1.261876252	-1.198371744	-1.257078174	-1.42845487	-0.896598049	-0.787057348	-0.791515686	-0.868378044	-0.882104643	-1.069737896	-0.865878771	-0.861878693	-1.22520461	-0.905887797	-0.726327982	-0.833775196	-1.098718504	-0.907265643	-1.025052068	-1.37921352	-1.024865364	-0.812715895	-1.266300807	-1.319521246	-0.991620562	-0.551462044	-0.987252266	-1.533575909	-0.855457386	-0.786175244	-1.221421287	-1.235631195	-1.327853671	-1.400835047	-1.159263931	-1.133335602	-0.919234232	-1.054854928	-1.417314074	-1.323344068	-0.94822074	-1.033388592	-1.021571296	-1.464521523	-1.334678057	-1.061797176	-1.105946233	-1.327430816	-1.313015718	-1.136517039	-1.594764749	-1.760893814	-1.20797003	-0.886730719	-0.942198384	-1.146830607	-1.353746389	-0.60368345	-1.0635169	-1.662466506	-0.663739448	-0.987200313	-0.562685695	-0.828202167	-0.822183122	-1.180164672	-0.512500285	-0.97631437	-0.816640619	-0.827200816	-0.820126934	-1.389414446	-1.223064296	-0.726753722	-0.93793338	-1.42118552
Cyclin_E1	-2.134994457	-2.702774408	-2.622539353	-3.019212754	-2.72963273	-1.844436868	-2.490147689	-1.900660958	-2.622970296	-2.907748988	-2.260044761	-1.835793408	-1.628274598	-1.801655373	-2.441473202	-1.510149244	-2.390679547	-2.264128346	-2.451796243	-1.283171345	-1.295899756	-2.602496639	-2.234645877	-1.293269584	-0.430082794	-1.22984096	-1.162572652	-2.01596601	-2.906085451	-2.641384979	-2.839461451	-2.848987435	-2.38499885	-2.688588337	-2.823079223	-2.746055597	-3.240073468	-3.075825973	-2.769579023	-2.439312287	-2.78513757	-2.953133295	-3.169640293	-2.852475999	-2.806079689	-3.245761929	-2.014734847	-2.604639723	-2.877119061	-2.805402203	-2.728563754	-3.047765206	-2.714959015	-2.833073169	-2.821749833	-2.569233551	-2.915292935	-2.971121921	-2.78212913	-2.949764655	-2.461581191	-2.798082504	-2.720475181	-2.799581466	-2.901039438	-3.164862586	-2.888022063	-2.790885176	-2.920412748	-3.119886537	-3.243614082	-2.589845974	-2.261728851	-2.92827806	-2.561843203	-3.044636972	-2.667083639	-2.968516543	-3.031729324	-1.999221546	-2.393894971	-2.590095367	-2.786777472	-2.632238041	-1.749953827	-2.655718596	-2.766035096	-3.001030553	-2.649740938	-2.773051068	-2.796819199	-2.516634392	-2.652359672	-2.911431612
P.Cadherin	-0.766003856	-0.925788355	-1.542128712	-1.273564873	-0.664748373	-0.719329517	-1.058982739	-0.641343697	-1.390794906	-1.172181051	-0.823703445	-0.488592769	-0.657498692	-0.871289915	-1.224279076	-0.945611332	-1.189752999	-0.367204231	-0.280872601	-0.401083826	-1.095910931	-1.045158257	0.753893626	-1.003153472	-0.942971427	-0.699122662	-1.376606956	-0.754253288	-1.912799442	-0.73247793	-1.21630827	-0.99147221	-1.311800009	-1.451672431	-1.404381139	-0.941382419	-1.074235176	-1.254117484	-1.588039403	-0.768380408	-1.16443017	-1.260192649	-0.94840201	-0.747086512	-1.138557517	-0.992522072	-0.82324986	-0.965740726	-1.168249509	-1.309808093	-1.495323655	-1.32106156	-1.003330672	-1.10795908	-1.474544006	-0.815471178	-1.29319993	-1.530487646	-1.124395341	-1.24153591	-0.929908512	-1.347856878	-1.552790726	-1.208018179	-1.152162781	-1.344041808	-1.186162968	-1.04539685	-1.748017671	-1.248483789	-0.955886121	-1.22337382	-1.377071341	-1.57064086	-1.33641589	-1.552537768	-1.96576486	-1.199518684	-1.354139552	-1.299372507	-0.829110963	-1.008067721	-1.465267475	-1.317067384	-0.555357978	-1.487259526	-1.600844472	-1.572457742	-0.940214449	-1.286553507	-1.625253992	-1.555782757	-0.68349564	-1.209819583
4E.BP1	-0.21641397	-1.433178695	-1.068838598	-1.337112042	-0.919690989	-0.5860869	-0.945055686	-1.153295109	-0.664461055	-1.414636043	-0.743039029	-0.248063874	-1.089833728	-0.198777039	-0.051960373	-1.123478359	-1.335018512	-1.071869571	-1.328628431	-1.060357392	-1.13073099	-0.186312113	-0.650489755	-0.231034081	0.603298631	-0.831017435	-0.392891526	-1.146639932	-1.04448884	-0.752394656	-0.987442317	-0.895904197	-1.173594817	-1.452579022	-1.151989823	-1.043243017	-1.36099969	-1.066453232	-1.127442261	-1.21855323	-1.729085593	-1.170518509	-0.596756735	-1.28876439	-1.181245689	-1.162459655	-1.359365598	-0.504014771	-0.942943151	-0.69390207	-1.095745533	-0.962545206	-1.175808121	-1.277844863	0.0391712360000001	-1.175290507	-1.010712458	-0.980403752	-1.456479595	-0.631608662	-1.285754454	-1.025812733	-1.579089391	-0.990719819	-0.246964522	-1.071640857	-1.232132388	-0.254021865	-0.777168812	-0.975550623	-1.826074728	-0.638575381	-0.853448802	-0.110498099	-0.962545206	-1.414946887	-1.312529094	-0.960685191	0.00107833099999999	-0.965359433	0.099630527	-0.995958388	-1.285814422	-1.378600491	-0.583788551	-1.048753612	0.657957728	-0.295986059	-1.089704694	-0.839669716	-0.428122686	0.0841349869999999	-1.197654544	-1.147151463
4E.BP1_pT37	-0.351853382	-0.290858826	-0.324591473	-0.299609244	-0.0248560040000001	-1.344089674	-0.798660402	-0.638599814	-0.63374736	-0.461920552	0.217136311	0.13244946	-0.682521324	-0.282515467	-0.293966678	-0.100727086	-0.163377907	0.289475014	-0.19704163	-0.735712246	-1.230669036	-1.158754534	-0.803152216	0.431587997	0.610183264	-0.324752922	-0.682186163	-0.668197544	-0.623206993	-1.490769658	-0.863712466	-0.138697987	-1.181348874	-1.331699052	-1.635154307	-1.670933232	-0.700093812	-1.085448043	-1.037192891	-0.774816553	-0.793258996	-1.023154523	-1.82798839	-1.571586248	-0.656738513	-0.373567907	-1.467663384	0.3862246	-0.438347206	-0.352458953	-1.897545054	-1.050938958	-0.603519745	-0.514054121	0.635273692	-0.596793723	-1.029760949	-0.759084703	-0.947584264	-1.083798054	-0.716225814	-0.817967728	-0.636346935	-0.411940146	-1.705815765	-0.635328276	-0.577116139	-0.109865909	0.329905419	-0.741609622	-0.0288525089999999	-0.774816553	-0.504390822	0.967808121	-0.972473057	-1.506553468	-0.61048305	-0.508131664	-0.147503119	-1.51424563	-1.084970998	-1.709475367	-1.037451342	-0.990639056	-0.168119674	-1.592371231	1.24136868	-1.026038574	-1.351383176	-0.771817016	0.161503189	-0.36633822	-0.760066689	-0.531168276
4E.BP1_pS65	-1.951936417	-1.885572339	-1.837441793	-1.875153778	-1.656673611	-1.924747898	-1.388528222	-1.570883431	-1.540812555	-2.045864658	-1.62537058	-1.471446407	-1.336968673	-1.418801108	-1.499127827	-1.682490571	-1.977287464	-1.684777052	-1.763802341	-1.757419742	-1.955843326	-2.057972423	-1.235358108	-1.414537268	-1.540827758	-2.075006821	-1.722703951	-1.825479557	-2.061769021	-2.740173081	-2.049834762	-1.886105763	-2.117811048	-2.001507651	-1.995625071	-1.929766122	-2.195476592	-1.919783106	-2.144363127	-1.832609954	-1.950307529	-2.293543143	-2.184680041	-2.044458592	-2.264830284	-1.994099732	-2.010920221	-1.752793076	-1.901790014	-1.833190826	-2.187796752	-1.811152998	-2.001015407	-2.096749133	-1.876201073	-1.789670552	-2.153693641	-2.039074911	-1.74192857	-2.056307966	-2.322333804	-2.118436309	-2.133557928	-1.734228	-2.054365822	-2.148578673	-1.740548864	-2.117050692	-1.854247987	-1.772404062	-1.699565639	-1.716611224	-1.789274375	-1.653335552	-1.927915778	-1.918868257	-2.011878326	-1.38496993	-1.643352358	-1.569761784	-2.572402692	-2.034025793	-2.139049469	-1.919049738	-1.999165625	-2.213898401	-1.33129087	-1.88066053	-1.818685903	-2.024957255	-1.651008631	-1.369823053	-1.655739941	-1.467566532
4E.BP1_pT170	-1.663168571	-2.129926371	-1.751602982	-2.033054818	-1.760535034	-1.705115121	-1.845267555	-1.834535912	-1.596834334	-2.099244342	-1.738603789	-1.786907269	-1.705340712	-1.962950965	-1.33111552	-1.862092466	-2.100930065	-1.678010266	-2.008185513	-1.803652604	-2.05395608	-1.885509846	-1.86635885	-1.666814884	-1.37748646	-1.854165793	-1.901259408	-1.741158188	-2.1425228	-2.139561065	-1.777523279	-1.971161403	-2.209543405	-1.941278914	-1.887542006	-2.174456817	-2.092356139	-2.0034972	-1.872907553	-1.873519248	-2.061617878	-2.080741147	-2.006297974	-2.112057422	-1.9834892	-1.989181997	-1.784111396	-1.853731426	-2.009737999	-1.794836764	-2.427947009	-2.204297722	-1.96131202	-2.096071043	-1.591511243	-1.99536651	-2.129356506	-2.19755533	-1.965147982	-2.297473318	-2.07636059	-1.779884406	-2.071059887	-1.960224867	-2.160017799	-2.026962807	-1.990296789	-1.7921136	-1.963319678	-1.896235874	-2.226795607	-1.747881418	-1.725078827	-1.820237162	-1.848675488	-2.083347837	-2.084129263	-2.097825805	-1.6259727	-1.858626536	-2.235772247	-1.933617445	-2.193446488	-1.914255956	-1.921383446	-1.884168734	-1.078124813	-1.809524937	-2.160969985	-1.802813363	-1.634622524	-1.804411405	-1.92775708	-1.907319215
CDK1	-1.031199989	-1.120640857	-1.178172339	-1.433544915	-0.980047423	-0.806976096	-0.853494046	-1.476355455	-1.25927711	-1.111895042	-1.112066253	-1.236241536	-1.082109927	-0.154793712	-1.310096073	-1.485269276	-1.274851878	-0.951064539	-1.054859379	-1.054063726	-0.747399565	-0.663600423	-1.136250007	-0.958763085	-0.796340486	-0.78561418	-0.934920738	-1.100592676	-1.0855528	-2.14598013	-1.052605671	-1.8856807	-2.223163396	-0.947362116	-1.567111139	-1.322461559	-2.204892628	-1.481770234	-1.200518081	-1.595035024	-1.552296356	-1.587779594	-1.593100035	-1.533413606	-1.829925149	-0.849272246	-1.208680063	-1.484504042	-1.04246717	-1.452689034	-2.015103561	-1.207927688	-1.690144083	-1.663055075	-1.411197674	-1.029388237	-1.676089008	-1.421245523	-1.123759374	-1.637171686	-2.019015561	-1.413452379	-1.321558115	-1.390762163	-1.315772004	-1.864916205	-1.473146273	-1.585189942	-1.501472007	-1.648522881	-1.485004015	-1.145239354	-1.122265851	-1.376527412	-1.206749063	-0.826500879	-1.500689338	-1.092790214	-1.102563982	-1.008464889	-2.037424276	-1.316879117	-1.197248237	-1.19034775	-0.779216104	-0.861668257	-1.314264666	-1.107742039	-1.580028737	-1.474629216	-1.426320759	-1.408992155	-1.403499882	-1.43460746
Cyclin_B1	0.618461638	-0.458062044	-0.623179493	-2.21943863	-0.487812862	-0.337659456	0.863552748	-0.374704401	-0.455776902	-0.410653153	0.286260295	0.098698028	0.096831739	1.358865329	-0.786841726	-0.484216415	-0.424336291	0.701602664	-0.267211766	0.755933287	-0.165910768	1.24190339	0.660616534	0.322279633	1.236196769	0.259416713	0.663694623	-0.523287226	-0.414154009	-1.540716766	-2.348549371	-2.185097095	-0.800362791	-0.29004357	-0.898116013	-0.037122977	-2.023184427	-0.963700656	-0.629351877	-2.392530904	-1.335375105	-2.02392416	-1.009461617	-2.110865486	-1.508542787	-0.4746671	-0.207712709	-0.806428168	-0.670756412	-1.125242317	-2.047651692	-0.808487741	-2.515476591	-1.296480143	-0.72860529	0.828900479	-3.003240297	-1.357454535	-2.178369841	-1.047343424	-1.59990142	-0.765984313	-0.258805744	-1.30674911	-0.80237982	-2.256721928	-1.137811705	-2.346958032	-1.224041731	-1.555676789	-1.838762464	0.707026843	0.191888986	-0.234338798	-0.277259197	-0.266125934	-2.036555252	-0.345904983	0.250589647	0.547394514	-0.585037423	-0.900466791	-1.704502639	-0.403027989	0.550965288	0.153708315	0.210082231	-0.156894861	-0.687513252	-0.558930067	-0.314144699	-1.505242162	-0.113544007	-0.689550151
Chk2	-1.136001973	-0.781714359	-0.800564834	-2.038450003	-1.332719435	-1.064519271	-1.300030801	-1.10763836	-0.961345962	-1.623768051	-0.39745511	-1.048510582	-0.857363448	0.306591227	-0.652707963	-0.408543372	-1.036728625	-0.273419435	-0.548212328	-0.547539729	-0.884596603	-0.928245354	0.33245007	-1.012711479	-0.680205414	-0.902399525	-1.093942778	-1.494461829	-0.841548035	-1.128752523	-1.125452683	-2.098967392	-0.736982756	-1.145136695	-1.333914732	-1.614640563	-1.068967952	-0.829777238	-1.504788759	-1.429933441	-1.091196821	-1.146154099	-0.806635015	-1.19866151	-1.457354586	-1.298574461	-0.621466923	-1.295094144	-1.60606446	-1.400572453	-1.724705598	-0.785400202	-1.364148574	-1.106806469	-1.191270041	-0.941892034	-1.681290477	-1.088029016	-2.053326741	-0.788914314	-0.986390991	-0.970678918	-0.993985556	-1.036979347	-1.848847634	-1.326655651	-0.706485699	-1.484954432	-1.068022681	-0.944474154	-1.194997038	-0.971684308	-0.49026688	-1.316728869	-1.036579288	-1.470056969	-1.680173584	-1.215601048	-1.42957808	0.0292676080000001	-0.536488582	-0.90401461	-1.042874999	-1.058071229	-1.273273085	-0.428390414	-0.704725523	-1.316605681	-1.095596036	-0.951750157	-1.451770476	-1.636293053	-1.157052331	-0.550323206
MSH2	-0.449356646	-0.866665931	-1.197565703	-1.300000755	-0.792662674	-1.117465998	-0.567750794	-0.709481552	-1.055686626	-1.074823361	-0.473968016	0.206230144	0.118313629	0.829523751	-1.122146601	0.638659193	-0.456730831	0.16348391	0.029159105	-0.023491766	-0.231900626	0.70090983	0.55225739	-0.440121496	-0.18507254	-0.580591608	-0.1382439	0.0217339779999998	-0.428398932	-0.816995756	-1.034114202	-2.007317895	-0.569866418	-0.598856672	-0.638754028	-0.552954554	-0.968618973	-0.551499065	-0.81028404	-1.604434348	-0.734899624	-0.834708986	-0.693717093	-0.999815393	-1.215510474	-0.724389466	-0.270645585	-1.07316596	-1.232273903	-0.616917313	-0.618980558	-0.444280923	-1.025810969	-0.964340852	-0.406595096	-0.401703979	-1.043498062	-0.648987673	-1.565064443	-1.215062512	-1.19873006	-0.529223517	-0.64916779	-0.777590646	-0.229815675	-0.650611173	-0.358773359	-1.195845461	-0.803745028	-0.764722361	-1.355118472	-0.764179222	-0.531138302	-0.160366748	-0.157396497	-0.50749425	-1.093042	-0.511525158	-0.383942175	-0.53202193	-0.615800271	-0.917025311	-0.873104835	-0.258143458	-0.452463282	-0.0352752100000001	-0.69711249	0.139150308	-0.543244176	-0.0256282330000001	-0.769473567	-0.32914906	-0.528776136	-0.590771318
MSH6	1.2724147	1.249919471	0.976787705	0.855055286	1.1547635	1.009565782	1.459346067	1.515823428	0.803249872	1.080785199	1.804771813	2.225954222	2.849128631	3.351022946	1.173995367	2.980614286	1.939177385	2.329022038	2.40787128	2.239216527	2.236903604	3.360188169	3.088216057	1.26505888	2.36597034	1.459325026	2.114039608	2.213665971	1.307606631	1.140705017	1.019985305	0.440652424	1.090119958	0.956711521	1.780350815	1.328841252	0.965416216	1.51683539	1.005901442	0.604858512	1.201641238	0.817923662	1.672364973	0.70523482	0.744742343	1.141880454	0.939275337	0.914905137	0.657302792	0.929664491	1.800193765	1.397774221	0.498152368	0.819820781	1.643600261	1.367175935	1.01373156	1.177261135	0.847448465	0.884184681	0.856221898	1.057531451	1.424828487	0.781795903	1.356449103	0.785351132	1.380926159	0.748658901	1.310807367	1.456768099	0.46286478	1.425466735	1.74943046	2.15491366	1.595998632	1.358353951	0.568755566	1.700858801	1.998925562	2.1711689	0.652529308	1.265130453	1.063460855	1.915015831	1.574809031	1.15317219	1.45482439	2.054602709	1.20267003	2.261291439	1.525659193	1.353734507	1.692654757	1.656946119
p27_pT198	-1.361665548	-0.992913757	-1.599777999	-1.830305941	-1.64538167	-1.467673491	-1.855391692	-1.290056684	-1.914045885	-1.512921822	-1.143157626	-1.354079331	-1.387945608	-1.535283847	-1.659085467	-1.537401073	-1.688212007	-1.250332984	-1.528215879	-1.49152187	-1.13150835	-1.441793621	-1.610854287	-1.975392233	-1.812626412	-1.015786549	-1.707743077	-1.277919081	-1.901872302	-1.70578299	-1.971489165	-2.232300833	-2.044984506	-1.709237338	-1.630977804	-1.344446626	-2.165353344	-1.717607636	-1.939772814	-1.942939839	-1.445687753	-1.681330111	-1.798395794	-2.103393464	-1.826397104	-1.98869719	-1.566621387	-1.497231579	-2.202216433	-1.820424446	-1.817541198	-1.692022495	-1.925509953	-1.997726202	-1.698476982	-1.581098547	-1.661498684	-1.694658442	-1.829353534	-2.050177401	-2.379583886	-1.683411997	-1.612153713	-1.723994352	-1.761804979	-1.673358557	-1.697324309	-1.948699305	-1.740014477	-1.682330625	-1.972395907	-1.706049475	-1.489360362	-1.79686643	-1.801694501	-1.944342641	-2.228878942	-0.977090442	-1.791130053	-1.426165861	-1.971326028	-1.672261876	-1.822529883	-1.526151784	-1.815871564	-1.604804216	-1.408158668	-1.433164006	-2.053410885	-1.457960553	-2.116457435	-1.608158841	-1.61791678	-1.763529605
eEF2	-1.807540363	-2.195521726	-1.891431176	-2.42638924	-2.180804076	-1.990180716	-2.312282882	-1.832298767	-2.176800056	-2.152576409	-1.572860358	-2.083596472	-2.05729086	-2.059778856	-2.213311278	-2.291560278	-2.284744556	-1.963538837	-2.344238356	-2.044963917	-2.131026121	-2.027816722	-1.746547331	-2.112428456	-1.934803932	-2.169407236	-2.220957728	-2.236885124	-2.533368054	-2.207963546	-2.093547056	-2.607488313	-2.553824085	-2.23045404	-2.194796432	-2.09820409	-2.453252666	-2.247386493	-2.74227808	-2.316096554	-2.063078913	-2.067555543	-2.053865538	-2.389616115	-2.45431705	-2.302945131	-1.928812667	-2.466242108	-2.331036903	-2.021251094	-2.076046493	-1.98544313	-2.242694934	-2.19354528	-2.246078323	-1.98121853	-2.497697178	-2.138823428	-2.888941334	-2.144742247	-2.388926435	-2.439123438	-2.140041708	-2.336999389	-2.220907378	-2.625064913	-1.940489646	-2.262603084	-2.641786833	-2.224124089	-2.625949367	-2.053585187	-2.081514997	-2.296126773	-1.991982801	-2.377917571	-2.908896046	-1.813175136	-2.103035589	-1.923715816	-2.047904716	-2.071028591	-2.125553539	-2.348914113	-1.729577082	-2.216134791	-2.140041708	-2.042595209	-1.957476023	-2.224144255	-2.171383295	-2.201820852	-1.909594766	-2.004218217
